id,foodId,label,gramWeight,defaultPortion,sortOrder
02804b3a-376f-4e6f-8eb0-1e6ae3554d50,ae5064cd-b812-4df7-bc0d-22634e99356e,1碗,200.00,true,0
a540e0e0-a11f-44fe-9113-dbe958fcd382,9ab97e07-4ea9-43d9-b68a-73efef385d62,1碗,250.00,true,0
7123279e-cfa0-4c53-8ee3-aa8f80ada946,a469c3ad-47c9-4dd7-99ab-7bfd415ed347,1个,100.00,true,0
e4126969-3aaf-445e-82ed-1244428673a1,0a1b8ef0-6ec2-429e-b615-2da2b3463af3,1个,50.00,true,0
4fef6988-50b4-4515-b850-3a53bc9c488f,8b32eeb1-5b74-42a7-a02a-1697e23cc935,1掌心,150.00,true,0
af76d162-4133-4e1c-b466-4387e999fe1e,ea6381d6-58ae-4e6b-8c4f-962b50dcdb18,1份,150.00,true,0
963fd181-2dc8-44a3-bf5c-ded8fd36b30b,991ca9d0-8b2b-4f4c-b08d-7ecbc5fd0527,1块,100.00,true,0
acac53e1-f9d2-406f-983c-2cbb3a4af048,4c1a4327-b418-44ef-893f-725d090e856a,1碗,150.00,true,0
3d06cd66-b1c3-48cd-8291-fdb297a0fa1d,73fba9fd-ac02-41ae-838e-3ab0c029634d,1个,150.00,true,0
c74ad3d5-f029-4ceb-befe-2fb0dc0e3f5e,a658137a-35a4-4278-8a1f-745edcc7db9b,1根,150.00,true,0
d1bc7ac9-8c26-4636-abad-f15111fa363f,f1cfb2fc-a61f-497c-b9a6-843c06b1b428,1个中等大小,180.00,true,0
93cadb62-f1f1-4e20-9610-c97fff6d14e3,f1cfb2fc-a61f-497c-b9a6-843c06b1b428,半个,90.00,false,1
26584ba9-606c-4e29-9c22-56f1202454eb,9598e0fe-99ed-4b50-b598-cb7802b68035,1根,120.00,true,0
e75a27fc-09cf-4b1f-9b3e-362a5b589bbd,20af1809-7d51-4dc5-9537-595bdeb716bf,1个,150.00,true,0
7e74bb97-36ea-42c4-a8e0-62ca7ad4ce5b,364684bb-71c5-46ef-ba0b-ba709d73a0f2,1杯,250.00,true,0
67cf07e7-a2b4-4933-9787-47f98a511989,917501f8-4a66-40c0-8813-27b91bf42176,1杯,250.00,true,0
1d9fba1f-2f74-4ced-a90d-e733eddf8b1b,a4f40172-4c42-430e-a3e3-9cd6bd48b51a,1杯,300.00,true,0
7d95032f-51b4-4e7a-a5b3-777d140d1613,a9139f95-8fe7-4bb4-b790-4ae659ada44c,1杯,300.00,true,0
5505bd46-33af-4fc5-882c-a96f07dd04d7,144f087d-7617-410e-ba5a-866c998da998,1小把,30.00,true,0
43f2292b-d1ab-488c-9960-dd14f726dcd7,3f0e223f-84e6-416f-9402-f8f553b5c5e0,1份,300.00,true,0
c6107c6a-b286-481d-95b4-94124910f29a,aeda8c20-2767-44e4-b3fa-8c3f60dc0eba,1份,400.00,true,0
